Constitutive B-O B-NP_NP_NP_NP_JJ
" " B-O O-S
  
In B-O B-S_PP_IN
contrast B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
in B-O B-PP_IN
cells B-O B-NP_NP_NNS
" " B-O O-NP
infected B-O B-VP_VBN
with B-O B-NP_PP_IN
L. B-O B-NP_FW
donovani B-O B-FW
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
tyrosine B-O B-NP_NP_NN
phosphorylation B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
Jak1 B-O B-NP_NP_NN
" " B-O O-NP
, B-O B-COMMA
Jak2 B-O B-NP_NN
" " B-O O-NP
, B-O B-COMMA
and B-O B-CC
Stat1 B-O B-NP_NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
was B-O B-VP_VBD
markedly B-O B-ADJP_RB
impaired B-O B-JJ
" " B-O O-ADJP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
This B-O B-S_NP_DT
effect B-O B-NN
" " B-O O-NP
was B-O B-VP_VP_VBD
dependent B-O B-ADJP_JJ
upon B-O B-PP_IN
the B-O B-NP_NP_DT
duration B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
exposure B-O B-NP_NP_NN
" " B-O O-NP
to B-O B-PP_TO
" " B-O B-NP_O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-ADJP
" " B-O O-VP
and B-O B-CC
was B-O B-VP_VBD
maximal B-O B-ADJP_ADJP_JJ
" " B-O O-ADJP
and B-O B-CC
complete B-O B-ADJP_JJ
" " B-O O-ADJP
at B-O B-PP_IN
16 B-O B-NP_CD
h B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-ADJP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Results B-O B-S_NP_NP_NNS
" " B-O O-NP
similar B-O B-ADJP_JJ
to B-O B-PP_TO
those B-O B-NP_NP_DT
" " B-O O-NP
observed B-O B-VP_VBN
with B-O B-NP_PP_IN
U-937 B-O B-NP_NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-NP
" " B-O O-PP
" " B-O O-ADJP
" " B-O O-NP
were B-O B-VP_VBD
also B-O B-ADVP_RB
" " B-O O-ADVP
obtained B-O B-VP_VBN
with B-O B-NP_PP_IN
human B-O B-NP_JJ
peripheral B-O B-JJ
blood B-O B-NN
monocytes B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
These B-O B-S_NP_DT
findings B-O B-NNS
" " B-O O-NP
indicate B-O B-VP_VBP
that B-O B-SBAR_IN
infection B-O B-S_NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
human B-O B-NP_JJ
mononuclear B-O B-JJ
phagocytes B-O B-NNS
" " B-O O-NP
" " B-O O-PP
with B-O B-PP_IN
L. B-O B-NP_FW
donovani B-O B-FW
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
leads B-O B-VP_VBZ
to B-O B-PP_TO
impaired B-O B-NP_NP_JJ
gamma B-O B-NN
interferon-mediated B-O B-JJ
tyrosine B-O B-NN
phosphorylation B-O B-NN
" " B-O O-NP
and B-O B-CC
selective B-O B-NP_NP_JJ
effects B-O B-NNS
" " B-O O-NP
on B-O B-PP_IN
" " B-O B-NP_O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Unresponsiveness B-O B-S_NP_NP_NN
" " B-O O-NP
to B-O B-PP_TO
gamma B-O B-NP_NN
interferon B-O B-NN
" " B-O O-NP
" " B-O O-PP
for B-O B-PP_IN
activation B-O B-NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
this B-O B-NP_DT
pathway B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
may B-O B-VP_MD
explain B-O B-VP_VB
impaired B-O B-NP_NP_JJ
transcriptional B-O B-JJ
responses B-O B-NNS
" " B-O O-NP
in B-O B-PP_IN
leishmania-infected B-O B-NP_JJ
cells B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
Nonopsonic B-O B-S_S_NP_NP_NP_JJ
phagocytosis B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
Pseudomonas B-O B-NP_FW
aeruginosa B-O B-FW
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
by B-O B-PP_IN
macrophages B-O B-NP_NP_NNS
" " B-O O-NP
and B-O B-CC
polymorphonuclear B-O B-NP_JJ
leukocytes B-O B-NNS
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
requires B-O B-VP_VBZ
the B-O B-NP_NP_DT
presence B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_DT
bacterial B-O B-JJ
flagellum B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
" " B-O O-S
  
Whereas B-O B-S_SBAR_IN
the B-O B-S_NP_NP_DT
mechanism B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
nonopsonic B-O B-NP_NP_JJ
phagocytosis B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
Pseudomonas B-O B-NP_FW
aeruginosa B-O B-FW
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
has B-O B-VP_VBZ
been B-O B-VP_VBN
described B-O B-VP_VBN
" " B-O B-NP_O-VP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
, B-O B-COMMA
the B-O B-S_NP_NP_DT
bacterial B-O B-JJ
ligands B-O B-NNS
" " B-O O-NP
required B-O B-VP_VBN
" " B-O B-NP_O-VP
" " B-O O-NP
are B-O B-VP_VBP
poorly B-O B-ADVP_RB
" " B-O O-ADVP
understood B-O B-VP_VBN
" " B-O B-NP_O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
" " B-O O-S
  
To B-O B-S_S_NP_VP_TO
identify B-O B-VP_VB
the B-O B-NP_DT
requisite B-O B-JJ
bacterial B-O B-JJ
ligands B-O B-NNS
" " B-O O-NP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
, B-O B-COMMA
studies B-O B-S_NP_NP_NNS
" " B-O O-NP
with B-O B-PP_IN
isogenic B-O B-NP_NP_JJ
mutants B-O B-NNS
" " B-O O-NP
of B-O B-PP_IN
P. B-O B-NP_NP_NP_FW
aeruginosa B-O B-FW
" " B-O O-NP
PAK B-O B-NP_NN
" " B-O O-NP
" " B-O O-NP
lacking B-O B-VP_VBG
, B-O B-NP_NP_COMMA
, B-O B-NP_COMMA
and B-O B-CC
" " B-O B-NP_O-VP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
were B-O B-VP_VBD
undertaken B-O B-VP_VBN
" " B-O B-NP_O-VP
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
  
The B-O B-S_NP_NP_DT
RpoN B-O B-NN
mutant B-O B-NN
" " B-O O-NP
, B-O B-COMMA
lacking B-O B-VP_VBG
pili B-O B-NP_NP_NNS
" " B-O O-NP
, B-O B-COMMA
flagella B-O B-NP_NNS
" " B-O O-NP
, B-O B-COMMA
and B-O B-CC
nonpilus B-O B-NP_JJ
adhesins B-O B-NNS
" " B-O O-NP
" " B-O O-NP
" " B-O O-VP
, B-O B-COMMA
" " B-O O-NP
bound B-O B-VP_VP_VBD
poorly B-O B-ADVP_RB
" " B-O O-ADVP
" " B-O O-VP
and B-O B-CC
was B-O B-VP_VBD
resistant B-O B-ADJP_JJ
to B-O B-PP_TO
ingestion B-O B-NP_NP_NN
" " B-O O-NP
by B-O B-PP_IN
both B-O B-NP_CC
macrophages B-O B-NP_NNS
" " B-O O-NP
and B-O B-CC
neutrophils B-O B-NP_NNS
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-ADJP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Pili B-O B-S_NP_NNS
" " B-O O-NP
were B-O B-VP_VBD
not B-O B-RB
absolutely B-O B-ADVP_RB
" " B-O O-ADVP
required B-O B-VP_VBN
for B-O B-NP_PP_IN
binding B-O B-NP_NP_NP_NN
" " B-O O-NP
or B-O B-CC
phagocytosis B-O B-NP_NN
" " B-O O-NP
" " B-O O-NP
of B-O B-PP_IN
P. B-O B-NP_FW
aeruginosa B-O B-FW
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
The B-O B-S_NP_NP_DT
presence B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
a B-O B-NP_DT
flagellum B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
was B-O B-VP_VP_VBD
not B-O B-RB
required B-O B-VP_VBN
for B-O B-NP_PP_IN
binding B-O B-NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
P. B-O B-NP_FW
aeruginosa B-O B-FW
" " B-O O-NP
" " B-O O-PP
to B-O B-PP_TO
macrophages B-O B-NP_NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
but B-O B-CC
was B-O B-VP_VBD
critical B-O B-ADJP_JJ
for B-O B-PP_IN
the B-O B-NP_NP_DT
subsequent B-O B-JJ
internalization B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_DT
bacterium B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-ADJP
" " B-O O-VP
, B-O B-COMMA
suggesting B-O B-S_NP_VP_VBG
that B-O B-SBAR_IN
this B-O B-S_NP_NP_DT
factor B-O B-NN
" " B-O O-NP
or B-O B-CC
a B-O B-NP_NP_DT
surface B-O B-NN
ligand B-O B-NN
" " B-O O-NP
associated B-O B-VP_VBN
" " B-O B-NP_PP_O-NP
" " B-O O-NP
was B-O B-VP_VBD
responsible B-O B-ADJP_JJ
for B-O B-PP_IN
" " B-O B-NP_O-ADJP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
Mutually B-O B-NP_NP_NP_ADJP_RB
exclusive B-O B-JJ
" " B-O O-ADJP
interaction B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
a B-O B-NP_NP_DT
novel B-O B-JJ
matrix B-O B-NP_NN
attachment B-O B-NN
region B-O B-NN
binding B-O B-NN
protein B-O B-NN
" " B-O O-NP
" " B-O O-NP
and B-O B-CC
the B-O B-NP_DT
NF-muNR B-O B-NP_NN
enhancer B-O B-NN
repressor B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
. B-O B-PERIOD
" " B-O O-NP
" " B-O O-NP
  
Implications B-O B-NP_NP_NNS
" " B-O O-NP
for B-O B-PP_IN
regulation B-O B-NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
immunoglobulin B-O B-NP_NP_NN
heavy B-O B-JJ
chain B-O B-NN
" " B-O O-NP
expression B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
. B-O B-PERIOD
" " B-O O-NP
  
The B-O B-S_S_NP_DT
immunoglobulin B-O B-NP_NP_NN
heavy B-O B-NN
chain B-O B-NN
" " B-O O-NP
( B-O B-PRN_LRB
IgH B-O B-NP_NN
" " B-O O-NP
) B-O B-RRB
" " B-O O-PRN
" " B-O O-NP
intronic B-O B-JJ
enhancer B-O B-NN
" " B-O O-NP
stimulates B-O B-VP_VBZ
transcription B-O B-NP_NP_NN
" " B-O O-NP
from B-O B-PP_IN
functional B-O B-NP_NP_JJ
promoters B-O B-NNS
" " B-O O-NP
in B-O B-PP_IN
B B-O B-NP_NP_NN
lymphocytes B-O B-NNS
" " B-O O-NP
but B-O B-CONJP_CC
not B-O B-RB
" " B-O O-CONJP
other B-O B-NP_JJ
cell B-O B-NN
types B-O B-NNS
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
" " B-O O-S
  
The B-O B-S_S_NP_DT
observation B-O B-NN
that B-O B-SBAR_IN
binding B-O B-S_NP_NP_VBG
sites B-O B-NNS
" " B-O O-NP
for B-O B-PP_IN
the B-O B-NP_DT
nuclear B-O B-NP_JJ
factor-mu B-O B-NN
negative B-O B-JJ
regulator B-O B-NN
( B-O B-LRB
NF-muNR B-O B-NN
) B-O B-RRB
enhancer B-O B-NN
repressor B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
overlap B-O B-VP_VBP
nuclear B-O B-NP_NP_NP_JJ
matrix B-O B-NN
attachment B-O B-NN
regions B-O B-NNS
" " B-O O-NP
( B-O B-PRN_LRB
) B-O B-NP_RRB
" " B-O O-PRN
" " B-O O-NP
in B-O B-PP_IN
this B-O B-NP_DT
" " B-O B-NP_O-PP
" " B-O O-NP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-NP
has B-O B-VP_VBZ
lead B-O B-VP_VBN
to B-O B-PP_TO
the B-O B-NP_DT
hypothesis B-O B-NN
that B-O B-SBAR_IN
might B-O B-S_NP_NP_PP_VP_MD
" " B-O B-VP_O-S
" " B-O O-SBAR
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
( B-O B-PRN_LRB
Scheuermann B-O B-NP_NP_NP_NNP
" " B-O O-NP
, B-O B-COMMA
R. B-O B-NP_NNP
H. B-O B-NNP
" " B-O O-NP
, B-O B-COMMA
and B-O B-CC
Chen B-O B-NP_NNP
, B-O B-COMMA
U. B-O B-NNP
" " B-O O-NP
" " B-O O-NP
( B-O B-PRN_LRB
1989 B-O B-NP_CD
" " B-O O-NP
) B-O B-RRB
" " B-O O-PRN
Genes B-O B-NP_NNP
& B-O B-CC
Dev. B-O B-NNP
3 B-O B-CD
" " B-O O-NP
, B-O B-COMMA
1255-1266 B-O B-NP_CD
" " B-O O-NP
" " B-O O-NP
) B-O B-RRB
" " B-O O-PRN
. B-O B-PERIOD
" " B-O O-S
  
To B-O B-S_S_NP_VP_TO
understand B-O B-VP_VB
the B-O B-NP_NP_DT
role B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
MARs B-O B-NP_NNS
" " B-O O-NP
" " B-O O-PP
in B-O B-PP_IN
IgH B-O B-NP_NP_NN
enhancer B-O B-NN
" " B-O O-NP
regulation B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
, B-O B-COMMA
we B-O B-S_NP_PRP
" " B-O O-NP
have B-O B-VP_VBP
identified B-O B-VP_VBN
a B-O B-NP_NP_DT
novel B-O B-JJ
MAR-binding B-O B-NP_JJ
protein B-O B-NN
" " B-O O-NP
" " B-O O-NP
, B-O B-COMMA
MAR-BP1 B-O B-NP_NN
" " B-O O-NP
" " B-O O-NP
, B-O B-COMMA
from B-O B-PP_IN
soluble B-O B-NP_ADJP_JJ
nuclear B-O B-JJ
" " B-O O-ADJP
matrix B-O B-NN
preparations B-O B-NNS
" " B-O O-NP
" " B-O O-PP
based B-O B-PP_VBN
on B-O B-PP_IN
its B-O B-NP_NP_PRPP
ability B-O B-NN
" " B-O O-NP
to B-O B-S_NP_VP_TO
" " B-O B-VP_O-S
" " B-O O-NP
" " B-O O-PP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
  
Purified B-O B-S_S_NP_VBN
MAR-BP1 B-O B-NP_NN
" " B-O O-NP
" " B-O O-NP
migrates B-O B-VP_VBZ
as B-O B-PP_IN
a B-O B-NP_DT
33-kDa B-O B-NP_JJ
protein B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-S
, B-O B-COMMA
and B-O B-CC
it B-O B-S_NP_PRP
" " B-O O-NP
can B-O B-VP_MD
be B-O B-VP_VB
found B-O B-VP_VBN
in B-O B-NP_PP_IN
nuclear B-O B-NP_NP_JJ
matrix B-O B-NN
preparations B-O B-NNS
" " B-O O-NP
from B-O B-PP_IN
" " B-O B-NP_NP_PP_O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
  
Although B-O B-S_SBAR_IN
specific B-O B-S_NP_JJ
binding B-O B-VBG
sites B-O B-NNS
" " B-O O-NP
have B-O B-VP_VBP
been B-O B-VP_VBN
difficult B-O B-ADJP_JJ
" " B-O O-ADJP
to B-O B-SBAR_WHNP_S_NP_VP_TO
localize B-O B-VP_VB
" " B-O B-NP_PP_O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
, B-O B-COMMA
NF-muNR B-O B-S_NP_NP_NN
" " B-O O-NP
binding B-O B-NN
sites B-O B-NNS
" " B-O O-NP
are B-O B-VP_VBP
critical B-O B-ADJP_JJ
for B-O B-PP_IN
efficient B-O B-NP_JJ
MAR-BP1 B-O B-NP_NN
" " B-O O-NP
binding B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-ADJP
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
  
Indeed B-O B-S_ADVP_RB
" " B-O O-ADVP
, B-O B-COMMA
binding B-O B-NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_DT
IgH B-O B-NP_NN
enhancer B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
to B-O B-PP_PP_TO
either B-O B-CC
intact B-O B-NP_ADJP_JJ
nuclear B-O B-JJ
" " B-O O-ADJP
matrix B-O B-NN
preparations B-O B-NNS
" " B-O O-NP
" " B-O O-PP
or B-O B-CC
to B-O B-PP_TO
MAR-BP1 B-O B-NP_NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-PP
" " B-O O-NP
is B-O B-VP_VBZ
mutually B-O B-ADJP_RB
exclusive B-O B-JJ
to B-O B-PP_TO
NF-muNR B-O B-NP_NP_NN
" " B-O O-NP
binding B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-ADJP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
These B-O B-S_NP_DT
results B-O B-NNS
" " B-O O-NP
are B-O B-VP_VBP
consistent B-O B-ADJP_JJ
with B-O B-PP_IN
a B-O B-NP_NP_DT
model B-O B-NN
" " B-O O-NP
for B-O B-PP_IN
cell-type B-O B-NP_NP_ADJP_JJ
specific B-O B-JJ
" " B-O O-ADJP
regulation B-O B-NN
" " B-O O-NP
in B-O B-SBAR_WHPP_IN
" " B-O B-WHNP_S_NP_VP_O-SBAR
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-ADJP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
Identification B-O B-NP_NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
essential B-O B-NP_NP_JJ
GATA B-O B-NP_NN
" " B-O O-NP
and B-O B-CC
Ets B-O B-NP_NN
binding B-O B-NN
motifs B-O B-NNS
" " B-O O-NP
" " B-O O-NP
within B-O B-PP_IN
the B-O B-NP_NP_DT
promoter B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_DT
platelet B-O B-NP_NN
glycoprotein B-O B-NN
Ib B-O B-NN
alpha B-O B-NN
gene B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
. B-O B-PERIOD
" " B-O O-NP
" " B-O O-NP
  
Platelet B-O B-S_S_NP_NP_NP_NN
glycoprotein B-O B-NN
" " B-O O-NP
( B-O B-PRN_LRB
GP B-O B-NP_NN
" " B-O O-NP
) B-O B-RRB
" " B-O O-PRN
" " B-O O-NP
Ib-IX-V B-O B-NP_NN
" " B-O O-NP
" " B-O O-NP
is B-O B-VP_VBZ
a B-O B-NP_NP_DT
multisubunit B-O B-NP_JJ
adhesion B-O B-NN
receptor B-O B-NN
" " B-O O-NP
" " B-O O-NP
that B-O B-SBAR_WHNP_WDT
" " B-O O-WHNP
supports B-O B-S_NP_VP_VBZ
platelet B-O B-NP_NP_NN
attachment B-O B-NN
" " B-O O-NP
to B-O B-PP_TO
" " B-O B-NP_O-NP
" " B-O O-VP
" " B-O O-S
" " B-O O-SBAR
" " B-O O-NP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
" " B-O O-S
  
The B-O B-S_NP_NP_DT
congenital B-O B-JJ
absence B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_DT
receptor B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
results B-O B-VP_VBZ
in B-O B-PP_IN
a B-O B-NP_NP_DT
bleeding B-O B-JJ
disorder B-O B-NN
" " B-O O-NP
associated B-O B-VP_VBN
with B-O B-NP_PP_IN
"""" B-O B-NP_LQT
giant B-O B-JJ
"""" B-O B-RQT
platelets B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
, B-O B-COMMA
a B-O B-NP_NP_DT
condition B-O B-NN
" " B-O O-NP
linking B-O B-VP_VBG
the B-O B-NP_NP_DT
expression B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_DT
complex B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
to B-O B-PP_TO
platelet B-O B-NP_NN
morphogenesis B-O B-NN
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
To B-O B-S_S_NP_VP_TO
understand B-O B-VP_VB
better B-O B-NP_ADVP_JJR
" " B-O O-ADVP
the B-O B-NP_NP_DT
expression B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
the B-O B-NP_DT
GP B-O B-NP_NN
Ib-IX-V B-O B-NN
complex B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-NP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
, B-O B-COMMA
studies B-O B-S_NP_NNS
" " B-O O-NP
were B-O B-VP_VBD
undertaken B-O B-VP_VBN
" " B-O B-NP_O-VP
to B-O B-S_NP_VP_TO
define B-O B-VP_VB
the B-O B-NP_NP_DT
essential B-O B-JJ
genetic B-O B-NP_JJ
elements B-O B-NNS
" " B-O O-NP
" " B-O O-NP
supporting B-O B-VP_VBG
" " B-O B-NP_NP_PP_O-VP
" " B-O O-NP
" " B-O O-VP
" " B-O O-VP
" " B-O O-S
" " B-O O-VP
" " B-O O-S
. B-O B-PERIOD
" " B-O O-S
  
GP B-O B-S_NP_NP_NN
Ib B-O B-NN
alpha B-O B-NN
promoter B-O B-NN
" " B-O O-NP
activity B-O B-NN
" " B-O O-NP
was B-O B-VP_VBD
evaluated B-O B-VP_VBN
by B-O B-NP_PP_IN
transfection B-O B-NP_NP_NN
" " B-O O-NP
of B-O B-PP_IN
human B-O B-NP_JJ
erythroleukemia B-O B-NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-PP
with B-O B-PP_IN
reporter B-O B-NP_NP_NN
plasmids B-O B-NNS
" " B-O O-NP
coding B-O B-VP_VBG
for B-O B-PP_IN
" " B-O B-NP_O-VP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Studies B-O B-S_NP_NNS
" " B-O O-NP
were B-O B-VP_VP_VBD
initiated B-O B-VP_VBN
with B-O B-NP_PP_IN
a B-O B-NP_NP_DT
fragment B-O B-NN
" " B-O O-NP
extending B-O B-VP_VBG
2,738 B-O B-NP_CD
nucleotides B-O B-NNS
5' B-O B-JJ
" " B-O O-NP
to B-O B-PP_TO
the B-O B-NP_DT
" " B-O B-NP_O-PP
" " B-O O-VP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
and B-O B-CC
lead B-O B-VP_VBD
to B-O B-PP_TO
the B-O B-NP_NP_DT
identification B-O B-NN
" " B-O O-NP
of B-O B-PP_IN
253 B-O B-NP_NP_CD
nucleotides B-O B-NNS
" " B-O O-NP
retaining B-O B-VP_VBG
full B-O B-NP_JJ
promoter B-O B-NN
activity B-O B-NN
" " B-O O-NP
in B-O B-PP_IN
" " B-O B-NP_O-VP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
In B-O B-S_PP_IN
cells B-O B-NP_NP_NNS
" " B-O O-NP
of B-O B-PP_IN
nonhematopoietic B-O B-NP_JJ
lineage B-O B-NN
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
human B-O B-NP_NP_ADJP_NP_JJ
endothelial B-O B-JJ
" " B-O O-NP
" " B-O O-ADJP
" " B-O B-NP_O-NP
and B-O B-CC
HeLa B-O B-NP_NN
cells B-O B-NNS
" " B-O O-NP
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
, B-O B-COMMA
the B-O B-NP_DT
GP B-O B-NP_NN
Ib B-O B-NN
alpha B-O B-NN
promoter B-O B-NN
" " B-O O-NP
activity B-O B-NN
" " B-O O-NP
was B-O B-VP_VBD
no B-O B-ADJP_ADJP_RB
greater B-O B-JJR
" " B-O O-ADJP
than B-O B-PP_IN
background B-O B-NP_NP_NN
levels B-O B-NNS
" " B-O O-NP
obtained B-O B-VP_VBN
with B-O B-NP_PP_IN
promoterless B-O B-NP_JJ
constructs B-O B-NNS
" " B-O O-NP
" " B-O O-PP
" " B-O O-VP
" " B-O O-NP
" " B-O O-PP
" " B-O O-ADJP
" " B-O O-VP
. B-O B-PERIOD
" " B-O O-S
  
Gel B-O B-S_S_NP_NP_NN
shift B-O B-NN
assays B-O B-NNS
" " B-O O-NP
and B-O B-CC
site-directed B-O B-NP_JJ
mutagenesis B-O B-NN
studies B-O B-NNS
" " B-O O-NP
" " B-O O-NP
defined B-O B-VP_VBD
essential B-O B-NP_NP_JJ
GATA B-O B-NP_NP_NN
" " B-O O-NP
" " B-O O-NP
and B-O B-CC
Ets B-O B-NP_NN
binding B-O B-NN
motifs B-O B-NNS
" " B-O O-NP
" " B-O O-NP
93 B-O B-PP_NP_CD
and B-O B-CC
150 B-O B-CD
nucleotides B-O B-NNS
upstream B-O B-JJ
" " B-O O-NP
of B-O B-IN
the B-O B-NP_DT
transcription B-O B-NP_NN
start B-O B-NN
site B-O B-NN
" " B-O O-NP
" " B-O O-NP
" " B-O O-PP
" " B-O O-NP
" " B-O O-VP
" " B-O O-S
, B-O B-COMMA
a B-O B-NP_NP_DT
finding B-O B-NN
" " B-O O-NP
which B-O B-SBAR_WHNP_WDT
" " B-O O-WHNP
further B-O B-S_NP_ADVP_RB
" " B-O O-ADVP
substantiates B-O B-VP_VBZ
